throttle,Efd
0.187766941201144,3.4506837412436
0.177542639722866,3.43801638198083
0.168966637592532,3.42471679148674
0.162310581626473,3.4115488682842
0.157725077970244,3.39913067219386
0.155253680448591,3.3879122703328
0.154841465065674,3.37818670713323
0.156336771428627,3.37012114567331
0.1594875424266,3.36379792287525
0.16393612156797,3.3592551754008
0.169218293976552,3.35651461588174
0.174773296670721,3.35558824321943
0.17997057222378,3.35645957357722
0.184155828939397,3.35904530292124
0.186713465824456,3.36315777009716
0.187136105054558,3.36849184301446
0.185087539566114,3.37464705883109
0.180445359719188,3.38117350392024
0.173314417056452,3.38761474802346
0.164009940917336,3.39352702973221
0.153016065986094,3.39847586072688
0.140929308379783,3.40203241838952
0.12839690329735,3.40379573608058
0.11605816718076,3.40345133422361
0.104494489587131,3.4008539720404
0.0941908214025338,3.39610551247828
0.0855088624193083,3.38959588578173
0.0786700668364109,3.38198532860918
0.073745922216089,3.37412312129897
0.0706542866288622,3.36691607299355
0.069163312473413,3.36117366802119
0.0689069534783364,3.35746334196438
0.0694161045409363,3.35600974220971
0.0701660366837658,3.3566649285543
0.0706350063870369,3.35896047961691
0.0703637868576905,3.36222837937429
0.0690043841858605,3.36575480756535
0.0663494199101216,3.36891852748676
0.0623398587128392,3.37127253731363
0.0570546736887216,3.3725521719804
0.0506890641495277,3.37262424300642
0.0435274382170441,3.37141509102695
0.0359149194117219,3.36885954984992
0.028228658726575,3.36489695468386
0.0208490923936537,3.3595137151625
0.0141315992065509,3.35280816045924
0.008379955889886,3.34504267547769
0.0038236174032029,3.33665341726084
0.0006007638972898,3.32820560164396
-0.001251539662312,3.32030357556824
-0.0017993525312904,3.31348065671362
-0.0012060035679946,3.30810478985043
0.0002808572878425,3.30432916023283
0.0023476299411067,3.30210374119438
0.0046362089622435,3.30124205330725
0.006766322993406,3.30151696820076
0.0083576533615064,3.30274973155795
0.0090520682013366,3.30485713670486
0.0085371791140147,3.30783856390412
0.0065718692487442,3.31170841274341
0.0030124137745328,3.31640201961369
-0.002164893416829,3.32169594930737
-0.0088506747948864,3.32717990014544
-0.016804863343884,3.33229865525928
-0.0256775339697208,3.33645554067687
-0.0350462870990782,3.33914523304642
-0.0444635572409098,3.3400732280268
-0.0535047811241203,3.33922506741872
-0.0618091669691241,3.33686651156317
-0.0691080247769822,3.33347781674037
-0.0752393740648012,3.32964367093186
-0.0801502513333947,3.32593026409956
-0.0838893184552276,3.32278241679552
-0.0865925680784647,3.3204662333696
-0.0884647703458592,3.31906757646641
-0.0897590456963533,3.31853844009644
-0.0907563608572755,3.31876698610715
-0.0917456355524378,3.31963847073932
-0.0930038985363097,3.32106082957467
-0.0947753798440871,3.32294487243501
-0.0972491981548202,3.32515220642023
-0.100537454128641,3.32744236205462
-0.104658011992471,3.32945430412204
-0.109527455765696,3.33074371020392
-0.114968424318935,3.33087176164991
-0.12073186103368,3.32951638468856
-0.126530241591866,3.32656510384308
-0.132074701694324,3.3221548006669
-0.137108511088286,3.3166438192945
-0.14143136032277,3.31052627559754
-0.144912178570317,3.30431746292733
-0.14749133952568,3.29844798532812
-0.149175308591937,3.29319738236044
-0.150027725890196,3.28868466442047
-0.150160745934864,3.28491329693939
-0.149729004909511,3.28184755928423
-0.148926320078219,3.27948782489934
-0.147982829303645,3.2779130176918
-0.147158701315437,3.27727201895624
-0.146730612884533,3.27772478767644
-0.146969142827841,3.27935549335078
-0.148108805131237,3.28209462515234
-0.150316248380495,3.28568431146216
-0.153664509391944,3.28970622514001
-0.158120737155205,3.29366583687427
-0.163551275820046,3.29710383396038
-0.169742819538394,3.29969556378588
-0.17643380623636,3.30130555405619
-0.183348151589053,3.30198323643715
-0.190224306712878,3.30190824086887
-0.19683552897048,3.30131038895003
-0.203000690742822,3.30039519888182
-0.208587654059562,3.29930010842467
-0.21351258807692,3.2980928813288
-0.217738478334157,3.29680605528738
-0.221274813919254,3.29548911601422
-0.224178555846006,3.29425214055078
-0.22655456549135,3.29327794012806
-0.22855242531717,3.29279139222116
-0.230356549763983,3.29299148265278
-0.232167970192971,3.29396855160165
-0.234179003362695,3.29563947943198
-0.236545278186046,3.29773070878546
-0.239361822417667,3.29982335682732
-0.242649778836752,3.30145053465696
-0.246357399607772,3.30221456008921
-0.250374437057694,3.30188321986785
-0.254554958937032,3.30043207060464
-0.258741720876971,3.2980210801928
-0.262786042942948,3.29491892615424
-0.26655990017433,3.29140669121107
-0.269960283596455,3.28769793907869
-0.272908557521607,3.2839029429072
-0.275348747995825,3.28004658156206
-0.277248193139307,3.27612607513354
-0.278602051738714,3.27218090993161
-0.279440761879474,3.26834374932224
-0.279837387142374,3.26484761963343
-0.2799107950968,3.26198319375538
-0.279821142669163,3.26001925489047
-0.279756140074323,3.25911488206758
-0.279909536525464,3.25925753822779
-0.280456243780598,3.26025316601152
-0.281530218692933,3.26177563320578
-0.283210732797696,3.26345951829398
-0.28551987847692,3.26500140014002
-0.288430345103092,3.26623385423144
-0.291879341608243,3.2671457971877
-0.29578327222149,3.26784496861
-0.300048739995457,3.26848082672708
-0.304577937808809,3.26916036161805
-0.309269324000711,3.26989082690524
-0.31401656527908,3.27057140311132
-0.318709313818772,3.27103575732635
-0.323238351208117,3.27112745563376
-0.327505492152486,3.27077749785367
-0.331436295923277,3.27005227784315
-0.334992032902954,3.26915220237856
-0.338176996529433,3.26835850316483
-0.341038173258196,3.26794511699054
-0.343656255985986,3.26808603399691
-0.346129525180101,3.26879167816213
-0.348554506367333,3.2698988303412
-0.351008619760879,3.27111936907876
-0.353539512871921,3.27213077201609
-0.356163392379322,3.27267495511356
-0.358871370710895,3.27262877121171
-0.361640064667152,3.27202085903681
-0.364441608843308,3.27099128874596
-0.36724920630325,3.26971229924309
-0.370036759732268,3.26830400831976
-0.372774056151354,3.26678089659284
-0.375421105822322,3.26505047822444
-0.37792575996119,3.262964846507
-0.38022740362323,3.26040279654923
-0.382266860180353,3.25734752225477
-0.383999931271101,3.25392804433475
-0.385410257065184,3.25040499699925
-0.386517061052378,3.24710404268402
-0.387374830818771,3.24432015040987
-0.388064541520856,3.24222779989072
-0.388678863458198,3.24083109319955
-0.389305947759173,3.23997328912469
-0.39001693065342,3.23940268609594
-0.390860844493408,3.2388698092977
-0.391867658488294,3.23821873846777
-0.393056965674805,3.23743810491312
-0.394447764048961,3.23665333657313
-0.396064642685496,3.23606457972167
-0.397937409533872,3.23585557087636
-0.400094039813809,3.23610969495361
-0.402549697763394,3.23676672422834
-0.405296424745833,3.23763771976161
-0.408298019311754,3.2384704242648
-0.41149272915067,3.23904099130801
-0.414803378503909,3.2392344754999
-0.418151704985565,3.23908385684124
-0.421472228746051,3.23875288576736
-0.42472128203282,3.23846946211931
-0.427878653245945,3.23843519667389
-0.430941932829471,3.2387454097357
-0.433916185472911,3.2393500685902
-0.436803191128694,3.24007060700797
-0.439594541104011,3.2406659549723
-0.442271249078014,3.24092207130146
-0.444809836758237,3.24073014407616
-0.447192191726626,3.24012321825578
-0.449414951105804,3.23925713127447
-0.451494297025274,3.23834310255214
-0.453463758765344,3.23755817511887
-0.45536528576034,3.23696886082213
-0.457236552767799,3.23649891209611
-0.459099145503223,3.23595510835864
-0.460952157851009,3.23510172746342
-0.462773713260118,3.23375451554842
-0.464529803996656,3.23185689399331
-0.466186979666545,3.22950810592383
-0.467724009541055,3.22693189039267
-0.46913817505277,3.22439747316201
-0.47044401287853,3.22212333026858
-0.471665290330609,3.2202012140176
-0.472823683953234,3.21857031372712
-0.473929013580594,3.21705172302886
-0.474975319587518,3.21542937646093
-0.475944704298376,3.21354523974533
-0.476817674801572,3.21137130389391
-0.477586086399191,3.20903050255007
-0.478263732119306,3.20675865169278
-0.478890447002118,3.20482202965042
-0.479527896735294,3.20342209068253
-0.480248184588767,3.20262391322491
-0.481119034343475,3.20233606377373
-0.482190602456495,3.20234953544568
-0.483488325211374,3.2024200513606
-0.485013778102134,3.20236091434637
-0.486752324883739,3.20210976959971
-0.488683750878788,3.20174339720543
-0.490791158813881,3.20143533376219
-0.493064416238404,3.20137358808709
-0.495496880665864,3.20167144489034
-0.49807703089993,3.20230726448293
-0.500778900980865,3.20311788400623
-0.503555930163075,3.20384896792665
-0.506341647106352,3.20424303379041
-0.50905795469945,3.20413115445681
-0.511628803388559,3.20349322841983
-0.513994968155635,3.20246406096943
-0.516125206384894,3.20128300179111
-0.518020282844495,3.2002058218879
-0.519708695970428,3.19941155795874
-0.521235675625659,3.19893920953178
-0.522649290342054,3.19867822530322
-0.52398846573703,3.19841619958763
-0.525276871808639,3.19792485341839
-0.526524194916817,3.19705025179457
-0.527733254330293,3.19577157686379
-0.528909064177447,3.19420525924521
-0.530065254920393,3.19255286218046
-0.53122448558079,3.1910135078089
-0.532412094418661,3.18969622179046
-0.533645249993448,3.18856831136852
-0.534922079281725,3.18746184732345
-0.536215670764479,3.18613681083214
-0.537476174170665,3.18437632583703
-0.53864111065683,3.18207648110297
-0.539650832565803,3.17929566553883
-0.540464161258331,3.17624441130957
-0.541069227781239,3.17321955682144
-0.541486267548247,3.17050743818207
-0.541761874633934,3.16829238704522
-0.541957094441143,3.16660484325585
-0.542133776881466,3.16532823814136
-0.542344033323123,3.1642609190247
-0.542626162024146,3.1632077781578
-0.54300756132309,3.16206473250832
-0.543512142671949,3.16086234596721
-0.54416787566301,3.1597511993548
-0.545010094487603,3.15893465476397
-0.546078024755754,3.15857572677712
-0.547404931763468,3.15871573369498
-0.549005222248484,3.15923847221921
-0.550863551393738,3.15989579344767
-0.552930668479219,3.16038577098348
-0.555128394640032,3.16045358257283
-0.557362747351304,3.15997655977604
-0.559541283603544,3.15900161880011
-0.561589395610779,3.15772192288303
-0.563460895610019,3.15640243690713
-0.565140332655806,3.15528264361209
-0.566637278638977,3.1544927129643
-0.567975420628059,3.15401404327837
-0.569180881194559,3.15369804953816
-0.570274157504575,3.15333456327172
-0.57126834119155,3.15274196705506
-0.572173489158729,3.15184289108158
-0.573004313107878,3.15069516519968
-0.573786866296794,3.14946532939729
-0.574560217901194,3.14835466514072
-0.575371098855954,3.14750698645436
-0.576262458677041,3.14693576569303
-0.577259680116644,3.14650155551403
-0.578359666401058,3.14595094348302
-0.579527365618954,3.14500329775511
-0.580701663066036,3.14345201803731
-0.581809074034651,3.14124120094354
-0.582780841445302,3.13848853132915
-0.583568000267515,3.13544613953394
-0.584149938819218,3.1324146471507
-0.584534424355027,3.12964301042192
-0.584750057996015,3.12725187239579
-0.584834696016918,3.12520893709463
-0.584824628449094,3.12336454775712
-0.584748704773947,3.12153198309568
-0.584629294031697,3.1195794982982
-0.584488889745011,3.11749683183085
-0.584358625952659,3.11540920875481
-0.584284008927789,3.11353253653271
-0.584324148820598,3.11208672984084
-0.584543324226423,3.11120129638633
-0.584996910642228,3.11085153686024
-0.58571632802727,3.1108524347475
-0.586698557407678,3.11091442781565
-0.58790439497008,3.11074023465075
-0.589266441672482,3.11012551925251
-0.590704251881997,3.10902512648603
-0.592141625996485,3.1075606299926
-0.593520611218985,3.10596767838437
-0.594808300944456,3.10450416466279
-0.595995251629795,3.1033544578638
-0.597087281816473,3.10256584730199
-0.598094623911322,3.10204057241377
-0.599023103630698,3.10158503880151
-0.599870912163254,3.10099550026001
-0.600632000427998,3.10014547758788
-0.601304195487213,3.09903988916868
-0.601898028542498,3.09781407342075
-0.60244179800178,3.09667735963194
-0.602979721128755,3.09582267984258
-0.603562677878961,3.09533783932376
-0.604234095387175,3.09515463675592
-0.605015797389969,3.09505791870074
-0.605899111524805,3.09475292058968
-0.606844809814395,3.09396568933096
-0.60779219210812,3.09253807519517
-0.608674231883406,3.09048111858019
-0.609433626581619,3.08796710395531
-0.610034552352207,3.08526410198284
-0.610466734835164,3.08263845895664
-0.61074133103119,3.08026259201959
-0.610881063287422,3.07816318421795
-0.610909051293935,3.076228988844
-0.610841080379727,3.07427387268024
-0.610684425177161,3.0721288731321
-0.610443427689795,3.06972578921232
-0.610129036674107,3.06713846627944
-0.609767702403869,3.06456463892989
-0.60940508664254,3.06225442830509
-0.609101940336194,3.06041282148853
-0.6089225446065,3.05911469105448
-0.60891921481095,3.05826714409267
-0.609118293885375,3.05763578054208
-0.609512872610402,3.05692581816455
-0.610065086555107,3.05588689146184
-0.610717234071407,3.05440110332744
-0.61140772640394,3.05252101923255
-0.612086346460067,3.05044410950596
-0.612723898982554,3.04843447081027
-0.613313639417951,3.04672239289352
-0.61386494038867,3.04542038469435
-0.614392437252171,3.04448757826473
-0.614905428149021,3.04375530387313
-0.615401980430692,3.04300247433798
-0.615870079024956,3.04204995260793
-0.616295092470393,3.04083604875956
-0.616670116898128,3.03944310406788
-0.617004483114487,3.03806430749668
-0.617326319443229,3.03692312908258
-0.617677286244851,3.03617658594749
-0.618100651960402,3.03584080379965
-0.618626673887308,3.03576951765717
-0.619260646731107,3.03569558962051
-0.619978263026694,3.03532043307803
-0.620730253815711,3.03441704799977
-0.621454765462854,3.03290718760412
-0.62209310199875,3.03088364840424
-0.622603432031116,3.02857000003696
-0.622968059321855,3.02623380240853
-0.62319235293949,3.02408681327948
-0.623296497481213,3.02221052298006
-0.623303818172311,3.02053547289785
-0.623230618187926,3.01888162679788
-0.6230817019727,3.01704284115821
-0.622853271441055,3.01488109724401
-0.622541690058982,3.01239257585596
-0.622154067393949,3.00971892096649
-0.621715746815449,3.00709843821087
-0.621270872508279,3.00477547664938
-0.620874843711944,3.00290323595907
-0.62058070489624,3.0014789480846
-0.620424165538142,3.00033845258248
-0.620412850416369,2.999213689153
-0.620524001487783,2.99783122895492
-0.620711664120328,2.99601355398093
-0.620920779401263,2.99374408511045
-0.62110312779638,2.99117157264043
-0.621229642350635,2.98855296598696
-0.621295198629996,2.98615719218688
-0.621314861380246,2.98416695403902
-0.621313691815423,2.98261626304655
-0.621314527878065,2.98138737459133
-0.621328773813674,2.98026728009627
-0.621353851410873,2.9790403583361
-0.6213780827044,2.97757980512243
-0.621390606771627,2.97590143157021
-0.621391811789113,2.97415844816005
-0.621399497619508,2.97257885989683
-0.621447604336673,2.97136957711869
-0.621577229004184,2.97062499880495
-0.621822782868271,2.9702769988588
-0.622198327842278,2.97010744520384
-0.622689395202631,2.96981951188129
-0.623253665884033,2.96914046233433
-0.623830528504238,2.96791624928904
-0.624356190683956,2.96616194699192
-0.624779092999079,2.96404950290839
-0.625070501507314,2.96183826299559
-0.625227095303955,2.95977522369774
-0.625265321923202,2.95800330407396
-0.625210255260417,2.9565128004905
-0.625083643893049,2.95515433553267
-0.624896005404747,2.95370733628149
-0.624645835899413,2.95197613730705
-0.624325941744203,2.94987513031014
-0.62393385577893,2.94746899342782
-0.623481540504429,2.9449516823968
-0.622999766203664,2.94257168028672
-0.622534565952721,2.94053227901892
-0.622136280609437,2.93890638298507
-0.621844800079924,2.9376006505636
-0.621676451495762,2.93638465263871
-0.621617682231818,2.93497458913702
-0.621628207598974,2.93313908065184
-0.621652664308942,2.9307859688989
-0.621636624490469,2.92799697717199
-0.621541376569296,2.92499755084321
-0.621352578885965,2.92207392381908
-0.621080290701099,2.91946935214168
-0.620751056391528,2.91729933383624
-0.620395583976847,2.91551826869101
-0.620037101529964,2.91394977679253
-0.619685037631441,2.9123676557283
-0.619336339767524,2.91059454018476
-0.618983463200735,2.90857876084023
-0.618625233290333,2.90641886626927
-0.618275559635324,2.90432580991395
-0.617965777876901,2.90253709882266
-0.617738862766243,2.90121639425012
-0.617637001794075,2.90037870103356
-0.617686857350314,2.89987199546417
-0.617888106508919,2.89942389213645
-0.618209860811054,2.89873578283467
-0.618596630619279,2.89758795657605
-0.618981865934704,2.89591530079467
-0.61930435003173,2.89382520084591
-0.619521895508075,2.89155168963359
-0.619618020614172,2.88936398155551
-0.619599947687017,2.88746457985324
-0.619489398177204,2.88591599687537
-0.619310216781416,2.88462399894538
-0.619077914648331,2.88338307200558
-0.618795287045432,2.88196523370628
-0.618455625550502,2.88021640068409
-0.618051790809854,2.87812193445335
-0.617586914471364,2.87581530166627
-0.617081750303933,2.87352590779228
-0.61657492838872,2.87148589778743
-0.616115103421905,2.86983240239861
-0.615747261070416,2.86854460853797
-0.61549803227568,2.86744204644335
-0.615365636787264,2.86624615650271
-0.615318538894922,2.8646816154229
-0.615303603307488,2.86257803559452
-0.615260921985789,2.85993289276878
-0.615140092495243,2.85691204066754
-0.614912428266374,2.85378820410549
-0.614575286730263,2.85084126652698
-0.614147657045844,2.84825858381067
-0.613659316480748,2.84607354578377
-0.613138165411781,2.84416569104949
-0.612600901365574,2.84232133680198
-0.612050676916238,2.84032972834433
-0.61148236068756,2.83807596492834
-0.610892763276289,2.83559367904768
-0.610291073352049,2.83305640739015
-0.609704584567867,2.83071042661278
-0.609176579966181,2.82877482959137
-0.608756305521225,2.82734826674456
-0.608484215510503,2.8263602171321
-0.608377854585036,2.82558752458172
-0.608423849846035,2.82473076492892
-0.608579313445518,2.82352090076514
-0.608782372694622,2.82181488392156
-0.608968123910453,2.81964379916018
-0.609084468114569,2.81719595738441
-0.609102610638074,2.81474221232555
-0.609019159515285,2.81253247219657
-0.608849862065692,2.8107031569532
-0.608618017882041,2.80923104288342
-0.608342472842544,2.80795073880526
-0.60803008742208,2.80662788751823
-0.607675592267604,2.80505828108775
-0.607268564468406,2.8031532675336
-0.606804223391794,2.80097762614598
-0.606293105391804,2.79872471634824
-0.605765027480071,2.79663800075296
-0.605264907439446,2.79490924095931
-0.604841196121348,2.7935937675952
-0.60453076005434,2.79257754383379
-0.60434579831073,2.79161057910044
-0.60426792124087,2.79039456305375
-0.604251896635272,2.78869077032773
-0.60423787250184,2.78640650981836
-0.604167733978584,2.78362728240754
-0.603999911922021,2.7805830154198
-0.603717786938224,2.77756178323383
-0.603329330599085,2.77480419685573
-0.602858845721783,2.7724189966194
-0.602334521968124,2.7703521935197
-0.601776992309861,2.76842103015857
-0.601193519345184,2.76639832004086
-0.600579985519795,2.76411293398836
-0.599929505824976,2.76152626652167
-0.599243655977039,2.75875428480241
-0.598541158832917,2.75602596952246
-0.597859784104566,2.75359365995669
-0.597249808697448,2.75163011006448
-0.596760734810548,2.75015339112444
-0.596425847312238,2.74901068761409
-0.596250404594995,2.74792874279153
-0.596208128290738,2.74661179008868
-0.596247541048484,2.74484884670089
-0.596305941893933,2.74258902034437
-0.596326038642864,2.73995653179714
-0.596269528040311,2.73720054591287
-0.596123304297753,2.73459957307385
-0.595896802159996,2.73235728883202
-0.595612215496317,2.73052983003228
-0.595291888088118,2.72901232171618
-0.594948110801814,2.7275889745897
-0.594579429447257,2.72602594009487
-0.594174752505056,2.72416952523132
-0.593723218521786,2.7220107858153
-0.593225344371413,2.7196909578444
-0.592700378534833,2.71744511621922
-0.592186186654626,2.71550547419864
-0.591730856731482,2.71400215115641
-0.591378525257242,2.71290134537277
-0.591154461132521,2.71200679658058
-0.591055092250443,2.71102523054633
-0.591046975530702,2.70967067654664
-0.591075314801188,2.70776717899469
-0.591079002392243,2.70531055170037
-0.591006844922599,2.702466164545
-0.590829450732595,2.69950430023436
-0.590543071227351,2.69669815804316
-0.590164712558845,2.6942237047055
-0.58972101274682,2.69209989365175
-0.589235627945268,2.69019200571276
-0.588720315495312,2.68827586065115
-0.588173260976028,2.68613656312065
-0.587585081014758,2.68366214363999
-0.586949660256637,2.68089492326475
-0.58627492166597,2.6780200846402
-0.585588561492385,2.67529519872081
-0.584935664111403,2.6729475947498
-0.584368251450835,2.67107993844492
-0.583930109333181,2.66962230771423
-0.583642399917467,2.66835116044121
-0.583495605651569,2.66696872677692
-0.583451069709701,2.66521199133845
-0.583451718535028,2.66294893235911
-0.583438093206007,2.66022528363373
-0.583364013745197,2.65724463379687
-0.583206616805738,2.65429013558144
-0.582967776664074,2.65161811765084
-0.582667128427545,2.6493645611291
-0.5823299633059,2.64750043267942
-0.581975096299542,2.64585263243324
-0.581607666972223,2.6441812670745
-0.581219681292506,2.64228179677197
-0.580797790108651,2.6400712835095
-0.580334737546024,2.63762468660938
-0.579839356341544,2.63514668513704
-0.579340483231656,2.63288940471719
-0.578882466543369,2.63104778696702
-0.578513213548788,2.62967408274476
-0.578268813360567,2.62864642670561
-0.578160440461446,2.62770529444714
-0.578168659367401,2.62654432307735
-0.578247507388824,2.62492020411005
-0.578336980042688,2.62273920804803
-0.578379424099668,2.62008761140822
-0.578334099136086,2.61719516402533
-0.578185106215929,2.61434612237866
-0.577940466617172,2.61177213629897
-0.577623392103683,2.60956822582451
-0.577259622840016,2.60766416587173
-0.576866101114188,2.60586174466833
-0.576445579704183,2.60392221954211
-0.575989205637113,2.60166863524362
-0.575485718006059,2.59906230737788
-0.574933100491887,2.59622323353129
-0.574347458668407,2.59338593178087
-0.573764894599599,2.59080717372612
-0.573234810530693,2.58866135676586
-0.572806452290837,2.58696526392371
-0.57251337531657,2.58556327398759
-0.572361679280437,2.58418014700066
-0.572326656209771,2.58252121361814
-0.572359314460408,2.58038090943422
-0.572400450694383,2.57771780020312
-0.572397189660451,2.57466784545633
-0.572316238755228,2.5714915251099
-0.572149568585829,2.56847547705343
-0.571911130248665,2.56582652096286
-0.571626509455553,2.56359892742051
-0.571319982782354,2.56168283707885
-0.571004322188712,2.55985749466297
-0.570677449573759,2.55788725513225
-0.570327103194541,2.5556217457506
-0.569941275059944,2.55306050092618
-0.569519752609399,2.55035655204386
-0.569081587513882,2.54775704015586
-0.568664834200756,2.54550337704771
-0.568317860774454,2.54372997526926
-0.568084897989635,2.54240227625993
-0.567991007772501,2.54131994149515
-0.568032217095855,2.54018504192249
-0.568174765747426,2.53870887894343
-0.568363931995536,2.53671590944913
-0.568539251918782,2.53420499392747
-0.568650686430844,2.53134521648226
-0.568670202260575,2.52840859668263
-0.568595142303769,2.52566581250761
-0.56844284714715,2.52328509586802
-0.568239181592418,2.52127330431967
-0.568005827030277,2.51948165799612
-0.567751557004776,2.51767297155064
-0.56747097117747,2.5156229086221
-0.567150977034354,2.51321477531298
-0.566782028690655,2.51049041886434
-0.566369127376182,2.50763703050823
-0.565937602433737,2.50491432114413
-0.565530646332697,2.50254984895271
-0.565198752691216,2.50064364733598
-0.564984489725513,2.49912080334545
-0.564908169813456,2.49775212981042
-0.564959953138195,2.49623570894376
-0.565101586266176,2.4943075796933
-0.565277267439141,2.4918385857459
-0.565429681304336,2.48888043832418
-0.565515485369212,2.48564403289438
-0.56551500215441,2.48241886564742
-0.565433192484483,2.47946464298054
-0.565292233156806,2.47691684991728
-0.565119088707783,2.47474272984536
-0.564933276041153,2.47276426879362
-0.56473981710557,2.47073812760267
-0.564530134266145,2.46846005044455
-0.564290258351014,2.46585214523311
-0.564012636178541,2.4629986238699
-0.563706306148776,2.46011566510475
-0.563400782101515,2.45746643495691
-0.563141365267034,2.45525397346815
-0.562976937748589,2.45353439077376
-0.562944396010862,2.45218583782749
-0.563055518431683,2.45094681053197
-0.563291400936811,2.44950938443392
-0.563606766171604,2.44763101609369
-0.563942647010058,2.44522168976352
-0.564242832182,2.44237345046143
-0.564468276660241,2.43932179867411
-0.564604698684207,2.43635425245124
-0.564661241081327,2.43370135525806
-0.564661371751935,2.43145219812089
-0.564630025360364,2.42952704039054
-0.56458232465369,2.4277170252691
-0.564518463029768,2.42577433410473
-0.564426689457182,2.4235164330512
-0.56429289724454,2.42090308912757
-0.564112544012502,2.41805584533529
-0.563899627170545,2.41521187967012
-0.563688515758749,2.41262948074624
-0.563527147910776,2.41048176126457
-0.563463492721878,2.40878101976751
-0.563530022227294,2.40736494652545
-0.563732052597838,2.40595132602972
-0.564044557767091,2.40424023513948
-0.564418839509179,2.40202388942986
-0.564796646043437,2.39926183114132
-0.565126611604356,2.39609318139665
-0.565377266810991,2.39278194184228
-0.565542381227708,2.38961664840223
-0.565637330851893,2.38680303584509
-0.565688483832633,2.38439119128751
-0.565720148835697,2.38226523848426
-0.565744469067592,2.38019876386931
-0.565758338144946,2.37795310380412
-0.565748415425277,2.37537903481166
-0.565701889002896,2.37248165287071
-0.565618226337079,2.36942283693803
-0.565516692472007,2.36645971753545
-0.565435994775505,2.3638423970988
-0.565425420140581,2.36171084609858
-0.565530215929672,2.36003243223969
-0.565776472691321,2.35860612020479
-0.566161289777629,2.35713267916555
-0.566652147065778,2.35532361814991
-0.567195868509913,2.35300642695518
-0.567733897452822,2.3501858090435
-0.568218369152557,2.34703812918389
-0.568623436591149,2.34384186984963
-0.568948279225074,2.34087107412629
-0.56921135848112,2.33829290233091
